,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
Label,B,B,C,A,C,A,B,A,A,B,B,A,C,B,A,B,C,B,A,C,C,B,B,A,B,B,A,B,A,A,C,B,C,C,C,C,B,A,C,B,A,C,A,C,C,C,B,B,B,C,A,C,C,A,B,A,B,B,A,A,B,C,C,C,B,B,B,B,C,A
['1+245'],230514.845,173605.78,252687.758,306271.064,259781.624,241552.114,178026.195,0.0,261069.211,0.0,48696.533,218110.138,250155.569,50370.829,280498.56,224166.425,233624.52,241170.942,238492.563,242249.228,240624.161,281866.805,182821.592,193536.653,0.0,532388.928,321493.198,197087.944,203781.108,138951.473,119177.293,0.0,124030.801,138336.42,137472.58,0.0,166024.937,0.0,0.0,135835.419,160724.412,183736.585,0.0,0.0,102664.853,163038.78,98917.76,117443.39,135244.006,110159.801,0.0,159422.807,124066.209,156043.09,0.0,0.0,137922.171,186082.713,151625.82,162248.488,90749.635,127621.75,149414.375,105714.701,129010.756,123187.093,0.0,206224.287,211738.617,179330.246
['1+246'],379104.893,312253.425,27824.104,256415.973,544802.071,215251.512,75489.725,155266.333,65962.254,15622.489,9588.066,0.0,384182.187,0.0,239990.025,341803.615,462275.48,279187.223,289783.329,424649.053,0.0,225162.016,215049.872,240998.567,234149.809,0.0,261455.5,160167.737,79876.126,73945.042,184119.675,68863.086,0.0,0.0,158809.89,126505.786,0.0,0.0,90460.136,0.0,0.0,0.0,104323.924,0.0,282307.361,195030.215,11962.716,0.0,0.0,172113.007,0.0,167776.204,269663.871,0.0,0.0,55810.008,0.0,0.0,102856.011,103388.14,75148.215,723759.337,682596.958,0.0,10012.929,0.0,30614.468,0.0,716172.603,24346.344
['1+247'],30558.516,29491.98,0.0,22096.071,0.0,25173.492,49856.013,59589.695,24753.186,23225.256,15649.389,0.0,0.0,0.0,11796.768,14501.604,0.0,16422.707,0.0,0.0,0.0,23540.835,24763.086,22084.164,59973.08,0.0,17307.41,27305.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8281.908,0.0,0.0,0.0,19300.509,0.0,8837.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25924.68,15230.338,10005.194,8686.33,26722.018,0.0,0.0,0.0,16145.944,20846.95,14237.07,19765.066,0.0,0.0
['1+248'],497702.233,439173.568,320590.244,479983.375,428151.343,592700.288,482511.129,910608.877,825597.033,815217.741,633517.891,855122.837,445750.722,5383558.71,671991.402,697895.147,1683421.47,677531.264,775615.569,834547.997,627159.981,655467.647,494850.272,578187.122,785767.307,140279.79,826593.859,722438.104,695219.075,530622.128,308453.328,659422.833,0.0,473060.643,1166682.76,631189.316,1484162.79,735938.229,527045.476,1099007.31,1336735.74,1046013.22,891393.682,1016558.91,814223.455,1290235.33,932801.233,886852.886,579859.483,1015771.83,382173.441,645578.023,81462.705,1035494.88,974710.586,126256.536,393024.418,310268.202,223195.862,628530.459,535579.166,180695.234,237861.132,250774.065,497276.427,0.0,376578.379,402967.647,0.0,341288.117
['1+249'],103330.941,84621.486,0.0,119203.919,0.0,0.0,92787.7,0.0,162759.335,0.0,156314.402,191485.88,0.0,0.0,47825.199,0.0,0.0,57374.113,0.0,0.0,0.0,0.0,13822.744,31462.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82880.573,45186.223,0.0,22811.441,117483.739,26165.648,0.0,0.0,0.0,0.0,97060.892,90624.841,0.0,13631.88,0.0,0.0,0.0,0.0,131919.245,0.0,0.0,0.0,64111.258,60933.034,62152.315,0.0,85050.763,87689.261,0.0,81870.997,47660.826,45545.833,124032.241,21650.873
['1+250'],0.0,11915.397,0.0,0.0,0.0,9150.975,0.0,15075.053,0.0,15798.763,0.0,23356.198,0.0,0.0,0.0,27351.299,0.0,36899.69,0.0,12917.932,8887.427,23041.236,8400.639,18840.932,25795.347,0.0,13314.147,21862.802,11883.99,7342.693,0.0,8302.583,0.0,0.0,0.0,3267.757,0.0,15767.686,0.0,21586.328,20116.305,0.0,3189.295,0.0,0.0,7855.595,0.0,22294.824,27500.704,0.0,0.0,0.0,0.0,0.0,11580.358,0.0,0.0,9589.062,0.0,5567.383,6086.571,0.0,0.0,0.0,0.0,0.0,16059.612,0.0,0.0,0.0
['1+251'],67878.963,62707.033,24288.473,68021.628,25294.28,68151.064,74514.953,67526.428,94132.732,105251.831,83974.497,103705.231,29110.484,316954.068,79375.673,100163.353,43771.053,101237.162,112236.165,42245.321,42426.112,75044.118,79212.692,88509.476,117590.088,225218.92,84093.801,95240.618,79600.263,67666.916,22973.947,76044.145,26535.076,28593.69,29599.914,31242.113,125963.911,91143.037,26105.003,115230.719,119568.611,39207.759,74292.54,37789.684,33800.42,40046.339,145182.073,120303.829,144882.879,37259.891,221060.271,33559.624,68612.302,254117.719,168516.941,0.0,79638.701,72391.133,58085.424,80611.223,66226.202,29993.049,31211.037,22644.384,56412.083,51654.29,67210.854,60105.418,28620.092,69087.882
['1+252'],0.0,9268.617,0.0,9269.709,6694.196,12422.239,11162.702,17197.963,14598.743,21390.199,0.0,15013.567,9765.6,110091.976,15235.863,11738.128,6487.42,21402.106,18377.578,22133.582,20237.032,9814.022,14661.687,22307.665,15681.289,73216.836,25569.109,134.604,11583.196,10833.702,9137.709,10151.934,14524.579,18108.599,7456.912,8591.729,22512.63,21593.706,12169.258,24245.602,25286.514,0.0,9646.452,15648.686,11133.918,31647.281,26585.031,0.0,0.0,25107.869,8215.285,63271.425,67730.314,78980.569,37889.953,14275.724,0.0,15597.944,11230.597,12507.326,14500.444,13935.056,0.0,12502.665,184.467,12887.653,17364.716,0.0,18688.435,27192.921
['1+253'],36058.529,41722.879,26473.179,30716.832,22248.481,33154.138,36723.074,41534.208,57057.022,83596.448,59241.027,68359.115,17928.057,10574.163,20564.988,24646.509,23312.777,22680.706,24492.495,24108.245,18258.055,29885.156,27783.646,32917.969,38502.451,7785.434,33778.926,30049.201,30011.159,24715.968,15241.572,24390.863,15998.084,16795.714,15341.825,15477.559,57906.443,34247.603,12451.946,41227.553,60381.463,14874.811,28359.323,27090.395,21741.127,30684.274,138522.086,98854.268,115137.823,23432.985,0.0,24621.976,56687.061,304668.783,158252.791,0.0,68630.637,66058.667,72263.631,75975.631,61769.296,35686.352,30906.017,24755.982,89292.472,80465.273,95419.632,108382.508,26746.736,113915.351
['1+254'],50293.178,70646.706,45244.837,50174.473,54123.667,90864.361,68015.527,102714.941,102089.006,101181.614,0.0,71864.157,93564.336,35694.493,149797.218,177835.349,161434.419,173670.773,162450.104,182062.413,170785.179,132923.67,110932.8,134525.961,146764.14,99827.979,134787.581,143323.721,120338.515,91480.014,74590.089,94987.757,69095.559,88223.604,89465.751,71776.994,125415.331,95205.745,75357.564,133173.088,123488.67,122205.653,124006.597,124753.356,120804.236,134921.794,208806.344,164497.626,182104.594,124530.286,0.0,175124.202,289521.246,353456.792,253409.341,0.0,276009.371,244219.584,210889.17,225682.599,168114.681,136131.746,121353.46,94950.768,106702.929,87268.971,103684.579,93617.581,87560.925,102914.441
['1+255'],67744.046,40029.571,0.0,17113.194,0.0,15361.098,21652.486,11015.835,14991.059,31682.932,42774.585,15603.03,0.0,0.0,14015.066,30547.318,0.0,34125.182,18406.245,0.0,0.0,32664.361,27867.312,0.0,48318.567,0.0,0.0,32427.851,8855.57,8835.019,0.0,36925.844,0.0,0.0,0.0,0.0,25677.145,9931.798,0.0,27147.416,16737.108,0.0,28374.542,0.0,0.0,0.0,26050.568,15774.676,16757.798,0.0,0.0,0.0,0.0,0.0,17619.74,0.0,15023.73,34087.458,5193.345,10473.25,26649.185,0.0,0.0,0.0,12550.333,18946.579,23053.479,27542.927,0.0,12250.84
['1+256'],260016.976,219625.792,254467.678,329365.275,787249.462,392244.557,296639.741,307386.381,317964.648,296203.491,215596.954,158315.004,239228.367,0.0,203729.131,175586.401,132332.807,208374.71,257051.112,66522.64,95117.126,53935.232,219166.165,177948.016,130732.202,0.0,253182.534,225854.295,50537.954,67278.957,0.0,76345.534,0.0,23741.447,0.0,13809.062,0.0,0.0,0.0,0.0,28591.341,0.0,31461.921,0.0,201743.717,32765.096,101237.787,0.0,0.0,104733.222,0.0,0.0,0.0,0.0,40747.046,0.0,38190.851,141606.807,0.0,0.0,58828.142,0.0,0.0,0.0,54410.804,94349.582,0.0,0.0,0.0,8521.725
['1+257'],1320462.42,1029881.95,783942.111,1000209.88,799039.942,989097.541,1118697.43,1097316.4,951345.745,1344868.67,0.0,1254213.49,997761.173,1469488.87,809082.159,913911.552,575499.722,1001289.99,811709.886,858411.56,881588.853,933088.164,951051.637,1002258.85,1204976.22,50336.992,1056110.64,1036072.84,563131.131,540952.442,337908.921,614959.222,427747.954,381593.865,400221.359,396430.759,0.0,587810.82,494147.78,620280.827,0.0,6385.797,529747.606,0.0,425759.231,511067.857,0.0,652294.371,675520.729,512902.995,0.0,1014393.41,1350949.08,0.0,0.0,0.0,482637.319,436870.634,476427.691,634988.186,0.0,419824.954,381455.379,293446.098,452849.799,466164.876,613537.489,617412.959,472001.565,553787.633
['1+258'],0.0,74096.475,0.0,56077.062,76215.239,94014.519,0.0,0.0,66211.454,106877.139,77442.183,112698.413,0.0,58623.576,75257.475,115375.09,97659.138,109894.354,126800.687,99278.314,58092.486,108199.425,32466.824,101587.875,80575.702,37972.599,107020.164,71764.79,56642.669,54218.75,42839.397,38005.259,48051.909,51572.506,52121.769,57729.874,102341.6,70221.708,55744.183,78996.407,88022.271,95936.892,66790.656,71478.161,41257.884,91740.08,68578.85,91341.312,105802.502,67613.249,0.0,118562.436,159728.408,226626.949,124876.442,0.0,0.0,0.0,35301.683,43797.391,21564.691,25180.075,26902.98,31460.629,0.0,49362.87,59763.918,0.0,26321.865,65740.431
['1+259'],181162.614,142042.887,0.0,145039.545,0.0,120893.044,146405.973,118827.8,143264.964,173991.863,174490.564,138096.924,0.0,102054.888,104027.219,142911.146,0.0,218070.181,147018.362,0.0,0.0,173620.454,143271.849,133795.529,205066.141,42150.754,120407.137,159366.044,74961.374,69175.187,0.0,86468.069,0.0,0.0,0.0,0.0,120449.98,63583.417,0.0,86911.614,82807.031,0.0,83287.728,0.0,0.0,0.0,141313.907,118503.853,94434.354,0.0,0.0,0.0,0.0,78819.936,55063.735,0.0,99966.366,90298.763,82538.045,94216.444,122169.994,0.0,0.0,0.0,94996.55,63379.273,119440.918,97030.452,0.0,111246.082
['1+260'],998477.543,916597.465,486116.104,850352.875,564249.591,1281978.18,1183558.26,528955.505,1093588.93,1490928.06,870266.876,1116111.85,677997.839,1692981.47,795512.795,957279.108,446588.66,788134.752,1031479.06,701356.872,757702.903,711573.944,1165141.99,1200496.2,1155756.22,763660.314,1616755.48,1076749.85,1101323.39,802072.589,574371.272,560945.253,319954.682,912297.479,643015.553,800467.458,1320430.46,1068283.88,606932.871,1319400.36,1509382.78,2199602.5,621326.239,1444245.87,753823.314,336494.892,2056303.78,910355.35,1554972.4,721260.59,0.0,3172618.78,5297412.75,10105406.6,2741901.23,0.0,1478926.64,162807.499,1860142.86,1898089.49,1301447.33,699157.539,829416.928,622406.918,1053652.42,834962.955,1065086.02,1923145.39,1137862.84,2677227.74
['1+261'],58354.482,59542.561,23584.678,56253.938,0.0,0.0,58383.518,51288.501,70696.739,58686.762,50413.522,49639.009,0.0,0.0,29287.622,26033.095,0.0,32211.682,0.0,0.0,0.0,0.0,50072.946,0.0,58736.762,0.0,54438.864,41803.378,0.0,0.0,0.0,0.0,0.0,26926.851,0.0,0.0,0.0,0.0,0.0,35391.459,0.0,0.0,36678.711,0.0,21269.893,33247.367,0.0,43550.203,0.0,103758.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53077.138,19411.392,102906.161,37569.96,0.0,0.0,17874.968,98977.941,30490.373,56974.483,127418.734,0.0,0.0
['1+262'],0.0,83803.952,0.0,87991.162,0.0,87212.379,129461.708,89345.273,74657.566,118119.272,0.0,94297.275,0.0,0.0,0.0,0.0,0.0,80929.033,0.0,0.0,0.0,125587.367,0.0,59053.116,118065.542,0.0,0.0,107458.022,0.0,42595.639,0.0,55508.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73714.368,0.0,0.0,0.0,91003.963,23762.081,86971.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89937.739,0.0,63880.8,0.0,92770.284,0.0,0.0,0.0,73607.224,72513.359,0.0,97613.86,0.0,0.0
['1+263'],120640.346,97682.116,0.0,0.0,80027.476,66259.826,107465.785,0.0,120360.92,116307.825,0.0,96344.461,0.0,391306.327,84058.006,89896.481,80302.885,14680.876,101569.677,21323.372,78241.278,70824.554,0.0,101465.528,0.0,1895379.38,110992.295,0.0,81780.572,64679.733,49329.558,68016.653,41786.321,44978.105,55117.219,58779.261,65799.887,62053.801,46874.943,93214.971,83066.483,0.0,85542.266,63932.526,71344.021,81385.108,90752.977,59452.594,0.0,57788.401,0.0,103688.901,162160.553,250626.484,154041.66,0.0,0.0,59486.353,65758.318,75108.372,50501.606,46987.819,46734.11,37603.859,74069.771,9755.024,63724.567,92037.962,118817.929,82354.429
['1+264'],0.0,0.0,52622.126,0.0,0.0,77996.755,61695.108,0.0,0.0,60095.831,0.0,37344.053,0.0,0.0,0.0,0.0,0.0,0.0,58832.025,69978.718,0.0,36812.683,32380.569,0.0,63832.645,0.0,0.0,0.0,0.0,0.0,14380.246,0.0,0.0,21490.008,26383.11,29989.122,0.0,0.0,13125.761,0.0,0.0,0.0,0.0,33118.532,0.0,0.0,0.0,0.0,0.0,42850.473,0.0,58754.509,0.0,0.0,0.0,0.0,36796.122,43544.342,20017.027,60636.148,0.0,83805.611,23779.287,18138.993,0.0,21698.68,35115.434,0.0,0.0,0.0
['1+265'],0.0,15961.559,0.0,0.0,0.0,14949.108,0.0,13887.945,0.0,17560.856,0.0,24247.428,12083.315,0.0,0.0,9333.072,0.0,0.0,11943.49,0.0,0.0,0.0,0.0,15036.479,15815.641,0.0,18466.6,17454.342,0.0,5073.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8167.772,9015.967,0.0,0.0,0.0,0.0,7783.269,0.0,0.0,0.0,15371.742,177.348,0.0,0.0,0.0,0.0,0.0,12971.049,14740.743,0.0,0.0,11370.265,0.0,0.0,0.0,0.0,11191.79,0.0,14396.155
['1+266'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466846.798,0.0,0.0,0.0,0.0,426772.918,330698.605,333139.283,364498.205,369735.374,437847.203,0.0,258500.998,513848.998,517246.043,332846.149,0.0,220417.963,269390.765,215182.554,270862.756,0.0,165312.149,456995.005,370242.811,237082.595,0.0,477565.814,375985.203,310644.424,379133.879,0.0,723096.541,699450.838,401178.6,623220.857,440945.697,1540269.84,772669.734,1068395.0,1767600.3,700353.862,0.0,733999.051,565535.952,577537.357,644162.826,714816.248,563040.42,515237.552,405730.41,681183.472,0.0,687779.944,763854.838,829486.7,1140182.9
['1+267'],6338.414,11081.759,0.0,9955.391,0.0,9997.168,16242.197,9586.903,24638.506,36592.41,23196.017,30401.35,0.0,0.0,5906.296,0.0,0.0,3520.223,2851.129,0.0,0.0,5393.554,5632.161,13580.912,0.0,0.0,10704.09,10426.86,9070.596,8431.482,0.0,4904.341,0.0,0.0,0.0,0.0,23295.773,10112.604,0.0,15671.908,15531.553,0.0,4488.719,0.0,0.0,0.0,23250.037,15778.049,15311.93,0.0,0.0,0.0,0.0,39250.394,24592.979,0.0,12004.885,16124.246,14348.472,12507.756,15165.933,0.0,0.0,198.274,21522.716,18356.346,21928.5,21747.339,0.0,24506.642
['1+268'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39166.925,0.0,0.0,0.0,0.0,13066.114,0.0,24155.901,11044.377,22473.041,0.0,19797.323,0.0,11347.655,11800.536,3684.71,12553.845,0.0,0.0,0.0,0.0,21195.182,21090.245,0.0,12037.956,0.0,22908.779,14646.14,0.0,0.0,0.0,11294.832,8567.92,9183.07,0.0,0.0,0.0,0.0,99096.944,12900.433,0.0,17411.338,7544.245,19528.312,24641.844,0.0,0.0,0.0,0.0,8621.962,11295.969,14296.652,16412.234,0.0,21845.772
['1+269'],0.0,16577.311,17545.187,0.0,34518.087,18661.208,14911.576,15332.113,0.0,14943.866,0.0,13183.21,18010.098,0.0,0.0,0.0,0.0,0.0,19612.244,11589.831,0.0,0.0,0.0,0.0,14672.611,0.0,38995.559,13258.677,0.0,0.0,6277.191,0.0,0.0,0.0,0.0,0.0,5671.932,0.0,3197.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3656.22,0.0,0.0,0.0,0.0,9290.15,0.0,0.0,21712.73,0.0,17913.839,13544.614,17455.312,0.0,14140.523,15681.097,10750.075,9428.424,12853.907,0.0,0.0
['1+270'],0.0,0.0,0.0,0.0,0.0,13611.081,0.0,21490.608,0.0,0.0,0.0,40261.531,46596.994,0.0,0.0,0.0,0.0,0.0,0.0,33625.832,13688.585,17018.805,14890.392,16638.695,0.0,0.0,0.0,27799.608,0.0,0.0,8801.651,0.0,23681.183,0.0,31229.503,22484.093,0.0,0.0,22903.841,18393.179,0.0,13771.756,17505.983,0.0,37305.231,55804.2,47806.825,0.0,0.0,52788.86,0.0,41906.691,0.0,0.0,88275.518,0.0,0.0,0.0,12368.639,0.0,17384.142,0.0,0.0,0.0,0.0,0.0,0.0,40889.519,0.0,0.0
['1+271'],42616.266,33671.98,38403.468,29601.405,17027.426,35204.053,15709.052,0.0,15881.973,0.0,16341.289,0.0,0.0,0.0,28891.298,23615.128,24979.645,23131.498,0.0,0.0,26577.371,15152.943,0.0,16603.759,0.0,0.0,23431.91,25436.47,0.0,0.0,0.0,0.0,0.0,63.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16646.205,0.0,0.0,0.0,0.0,0.0,0.0,35302.75,77081.461,41860.988,0.0,0.0,35836.792,27647.302,22362.297,0.0,0.0,0.0,0.0,0.0,0.0
['1+272'],218155.716,0.0,358309.561,211644.037,337740.237,143652.217,170373.299,176548.063,0.0,115793.651,120961.265,107034.029,304454.972,170954.971,0.0,0.0,0.0,126869.881,166138.554,0.0,0.0,0.0,0.0,79967.558,0.0,39398.33,123366.119,114756.723,77200.06,65060.605,145071.044,73464.457,135677.094,0.0,0.0,0.0,0.0,32230.865,106638.997,28689.21,28762.175,229525.256,37476.788,0.0,190193.026,209513.67,19046.294,14773.856,0.0,0.0,0.0,154158.753,228825.506,0.0,22849.181,28406.726,39503.224,35788.411,35261.051,0.0,23726.618,140735.137,136612.328,0.0,20812.53,19536.717,29605.055,14421.966,131814.485,25263.421
['1+273'],17445.978,11976.054,15469.6,15091.558,14702.632,17487.122,14357.01,17065.221,15243.046,14883.975,12713.305,17411.744,18688.827,8769.596,19038.45,15913.17,21303.283,12922.981,18857.273,24372.29,18775.225,17202.09,22652.0,24447.721,20239.342,4159.456,16819.362,18361.878,9551.874,7755.539,7046.726,8582.391,3899.303,11123.888,12257.586,6129.23,10058.097,9838.006,7656.645,3880.775,0.0,17550.003,11664.666,20195.759,15168.521,18310.857,14628.897,16548.056,7815.042,9695.387,0.0,11275.617,18252.592,21195.47,10444.31,0.0,9671.703,10996.413,16468.678,8505.235,12568.967,17291.012,10495.071,12168.088,2508.46,0.0,8799.626,10231.65,10836.831,14164.692
['1+274'],15025.61,1719.109,0.0,0.0,1182.457,21444.983,25865.495,49845.394,0.0,79671.622,29977.766,29105.209,18568.991,0.0,0.0,27685.68,24825.056,0.0,0.0,0.0,49867.723,19028.762,1138.99,27212.544,22862.712,0.0,87271.166,40260.743,0.0,28974.18,0.0,69180.177,0.0,0.0,16659.021,23453.906,21046.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3502924.85,0.0,0.0,0.0,0.0,0.0,391202.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['1+275'],22136.074,0.0,60887.862,0.0,0.0,93036.224,15110.209,34928.14,0.0,0.0,23595.045,8475.945,0.0,1267307.96,52314.677,0.0,0.0,0.0,67315.299,0.0,0.0,0.0,7457.605,20790.876,35652.766,962882.137,0.0,0.0,31354.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6496.563,21981.0,0.0,12059.441,0.0,0.0,0.0,0.0,1613182.38,7746.784,37955.063,56089.431,0.0,0.0,0.0,0.0,0.0,42150.302,0.0,47321.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['1+276'],12169.17,0.0,59973.987,19459.479,0.0,10945.027,0.0,9761.183,0.0,31056.28,0.0,0.0,74934.791,0.0,40223.078,31674.945,19355.971,0.0,30901.111,73463.44,46935.618,35992.588,11222.888,38630.641,0.0,0.0,0.0,0.0,0.0,18748.327,0.0,0.0,0.0,40485.583,0.0,38415.807,14978.27,13687.224,18629.61,8963.359,2924.994,61671.872,23357.485,65148.076,0.0,60436.473,9651.304,0.0,3530.143,0.0,0.0,95591.188,80246.704,20509.016,0.0,0.0,0.0,10898.22,24221.207,8484.813,19771.029,0.0,16532.761,0.0,4452.62,0.0,3391.497,14238.669,26019.174,9316.24
['1+277'],0.0,0.0,0.0,0.0,24360.173,39491.936,30020.311,51871.749,69006.754,18403.782,49318.428,35311.13,36190.923,0.0,11032.06,16201.168,27826.464,19893.942,11365.026,10302.251,13221.804,27332.087,16679.433,30384.19,43059.701,0.0,73379.966,52478.267,14258.078,10381.321,4966.411,16047.052,0.0,5352.11,0.0,14307.738,0.0,5384.323,12160.455,13932.12,20222.162,21872.522,17927.293,11754.506,32639.93,32123.971,43549.096,18490.722,33798.485,35114.912,0.0,110894.937,134650.452,99786.91,42261.815,0.0,17571.94,21270.942,13298.919,24116.322,0.0,9395.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['1+278'],133894.645,107671.618,133808.771,136339.757,52438.281,91293.349,119695.912,0.0,67788.483,0.0,98229.91,110456.364,152409.332,0.0,146944.147,169116.227,116905.672,0.0,192167.067,197464.564,195109.557,0.0,195717.238,192109.468,200173.156,0.0,288323.954,209624.451,65391.85,69625.8,121738.669,0.0,0.0,151556.779,32314.435,140624.681,108519.361,87452.419,57128.44,0.0,81081.577,0.0,0.0,0.0,142039.958,102483.338,0.0,0.0,0.0,144591.855,0.0,0.0,0.0,0.0,0.0,0.0,79464.983,82856.755,79309.895,95394.896,0.0,9849.827,0.0,39826.082,49543.537,15401.336,39816.167,66196.99,0.0,0.0
['1+279'],10501.417,16525.654,0.0,16665.289,0.0,15552.27,15693.927,0.0,77829.141,96606.729,58802.053,83356.425,0.0,0.0,0.0,0.0,0.0,18205.754,16332.636,0.0,0.0,44839.891,42378.854,39082.994,52832.221,0.0,23477.673,52393.546,5787.069,0.0,0.0,7158.674,0.0,0.0,0.0,0.0,35994.014,27148.943,0.0,28809.374,38520.451,0.0,9797.535,0.0,0.0,0.0,39302.449,41586.373,42619.306,0.0,0.0,0.0,0.0,32838.606,29871.786,0.0,33451.027,36611.788,35506.402,45689.013,26437.128,0.0,0.0,0.0,59385.057,38909.927,80124.003,40969.621,0.0,36542.907
['1+280'],19973.931,17055.882,3742.24,10712.707,0.0,7534.557,8694.429,5745.297,12772.308,14165.596,6894.962,10421.432,2334.338,0.0,17870.44,13473.498,6391.151,19860.165,8651.949,0.0,0.0,17567.744,9634.109,16017.471,18545.641,0.0,12800.148,8220.738,0.0,0.0,2271.536,7949.589,0.0,0.0,20.775,0.0,6700.659,5159.191,0.0,4818.853,5153.799,0.0,46.767,100.752,0.0,273.09,0.0,0.0,0.0,0.0,0.0,86.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.101,0.0,109.537,0.0,0.0,106.614,0.0,12.771,0.0,237.655,0.0
['1+281'],35623.441,28675.347,0.0,49117.365,20891.463,13322.612,14717.667,0.0,0.0,0.0,18475.67,17721.712,9757.549,75572.497,30873.913,24355.967,27577.719,52405.776,57367.552,35850.113,39795.695,27234.345,40573.955,29351.227,45298.173,94087.337,46087.031,38431.23,0.0,26589.242,20053.752,31984.12,12583.601,0.0,15770.028,14075.567,0.0,0.0,0.0,0.0,0.0,41365.021,0.0,0.0,25111.994,16059.983,0.0,22922.95,0.0,0.0,29502.601,0.0,0.0,0.0,23787.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['1+282'],342189.072,335826.206,264077.781,363637.257,297395.726,316026.463,310076.528,335134.35,351772.056,348507.735,313968.048,341874.332,280112.937,317292.886,323548.718,311307.603,258663.582,365089.569,313981.142,279586.014,251834.689,266948.645,286274.009,282057.133,0.0,121998.665,269196.983,278397.481,114979.425,158415.533,126220.229,185634.163,124219.742,151769.09,153159.133,146622.036,201123.137,0.0,145400.576,183774.219,193038.451,0.0,0.0,203808.52,228214.904,0.0,0.0,0.0,0.0,46035.646,0.0,0.0,399202.654,425373.307,291914.405,0.0,392332.764,326240.802,307696.713,347556.615,329190.48,244929.248,238511.564,210932.901,241495.064,228658.321,249942.402,210231.803,173925.365,201055.025
['1+283'],53242.346,52221.346,0.0,43018.349,12497.703,34979.097,31825.128,42292.927,56397.255,74438.467,38298.654,55879.739,8253.971,11990.847,62907.503,73679.034,27114.008,78995.725,103324.835,26030.846,27492.34,40017.594,49914.636,48718.627,66743.078,35958.291,43681.77,39477.541,48039.75,28556.985,8633.661,21089.84,6094.461,11389.906,6637.595,9767.568,38977.963,27332.613,6889.859,37768.053,43769.998,7101.826,42170.365,23438.257,15324.157,10515.297,97429.403,42666.413,58416.054,14991.232,0.0,0.0,12454.384,102459.36,56813.291,0.0,39435.951,32788.782,29187.457,34788.0,44151.623,5529.327,0.0,3148.678,33836.479,42805.51,41483.277,48213.313,6739.058,50674.738
