,63,10,73,72,60,18,69,43,42,35,51,32,30,56,15,1,6,70,20,37,22,78,74,65,34,23,48,28,12,3,7,54,64,4,75,29,27,62,40
['375'],0.0,8146.0,8835.54619503,9125.8069161,10034.43508531,7099.66896996,0.0,7201.87360456,8178.47588798,0.0,8788.27179944,9948.672781,0.0,9979.38827182,6516.62638223,8792.32066724,0.0,8267.55822768,8342.76349859,7968.78197314,8288.29085327,8987.91437419,9498.72265017,8795.60931515,8563.92789319,8488.75479063,7272.58772581,8029.28353536,7971.09274924,8248.37634268,0.0,8711.94897734,8116.56510633,8188.98228917,8888.31494927,8133.75169507,7916.51611603,8893.67817739,7230.6534241
['376'],13129.2164156,12632.0,12303.22873627,13504.26595325,13495.86521508,10621.15408232,12393.7383073,9851.3503261,0.0,12859.45082565,13800.4216515,12450.56123469,10515.01512436,13172.5351799,10055.87287605,12046.83536191,11672.71175209,12800.5909552,11799.95590706,11015.28388426,12048.56113746,11539.92322241,12822.01992385,13641.43524425,12294.63472913,11894.06624606,9610.83594071,11465.05943031,11674.88522705,11765.84272837,11788.38586127,14647.57505465,13104.63041613,13119.59447607,12314.41408802,11509.80783574,10177.02669157,14075.13349518,0.0
['377'],12996.05307694,11687.0,7828.03583566,14836.24810648,14054.95873945,14235.08280105,10406.79036647,11252.00001905,10850.0461646,14734.41271176,9536.69236558,12683.86344396,12851.42052345,10830.75114792,11747.88669458,7904.17044839,12714.91815853,9103.79823591,11129.15738004,13472.25551938,12182.77526133,3075.91577417,11114.33064468,18755.37753015,11383.11622875,11610.29029144,11673.5805895,7872.80265301,10104.74288496,9802.54676228,13120.64226593,3616.15205399,13644.50427483,9384.10589454,16990.03173619,11186.07642499,8767.75440807,12267.80739024,10776.05234225
['378'],3302.68039063,3882.0,3275.88855978,3410.1258274,2617.7276282,2870.68212344,3200.79250105,4013.59765314,3661.49338918,4354.67766596,3286.24666771,3732.83534831,3453.40247572,2973.33659372,2800.3534237,3285.05631155,3019.31512776,3408.18793597,3384.48347722,3663.42450297,3427.00979016,3347.18313806,3255.13320581,3296.32230866,4108.12352996,3199.77825373,3520.32334469,3427.83845889,4033.80256689,3236.27173764,4001.04269082,4041.18061093,3187.33220421,3466.67304809,3697.25564813,3594.57484292,3368.30263061,3296.98032702,3898.02625492
['379'],9427.046009,9061.0,9455.9168511,11381.05915352,7018.47987638,11212.79316315,9697.51016213,8760.05358082,9784.35115947,8581.21045481,8038.71726274,9037.68320194,10825.82134717,7457.46700661,11274.53332154,8874.17220048,8364.78561947,9878.84995085,10432.55890968,9904.10863677,9920.47108854,8997.2282751,9895.74844897,9303.98578388,8415.24858948,9510.58178772,8983.30004013,11874.40434716,8322.89595742,8779.0995748,8435.84328082,8875.59633616,8661.05327151,8836.00149519,10233.10466469,11569.92938345,11563.83574236,9330.47701631,11302.00498014
['380'],2254.59307863,2392.0,2255.35515229,2330.70677324,2615.47775486,2047.31773596,0.0,2307.0195839,1983.51260702,2139.12018542,2899.56270854,2267.47528152,2045.84325976,2120.90147219,2019.12793812,2952.7635199,3834.57954747,2676.98783121,2223.48602661,2473.64521868,2357.84643047,2258.62096968,0.0,2393.31570439,2376.58148532,2405.67270171,1904.9776494,3552.56959699,3637.37535296,3338.8697849,2960.45108044,2078.54874505,1026.68319281,2711.42940653,2012.90958312,2386.36297066,2290.06746068,2644.61842473,2084.6850011
['381'],8381.25461662,8521.0,5557.28980832,8074.68331288,9809.44775156,6758.24391706,7258.98314384,5729.30791271,6204.74029935,7488.60676577,10895.18909019,8431.09745784,6041.07267564,8849.2415824,7429.98031612,10183.79673226,10420.83068401,8022.80505454,8528.05400081,5985.81649933,7927.73257133,6184.43020152,5478.23850692,8351.07007423,8217.39074687,8453.72072216,5377.02900174,6152.64686667,9819.35680163,9930.47766072,9395.23883125,10425.70048501,8407.26641486,10291.79470874,6016.74308645,5773.98094743,5959.85031973,9379.26234118,6390.32455038
['382'],9337.50514335,12022.0,8150.06029835,10043.83710196,10488.90949949,9593.18117938,9443.42166788,8668.73167745,8271.35756274,10129.06568094,10166.04602348,10060.88003403,9579.02397059,14329.48800523,9658.20473067,12214.20342241,12400.40616605,11754.27114003,10283.62287308,8316.54528747,10574.48059048,8199.72551003,7597.30391496,10032.89085777,10790.68638785,10565.10724871,6885.23442132,9634.91345854,11862.72115826,12020.43788268,12802.2682414,9804.06780948,11630.35949432,12661.09525454,7521.53957092,8810.11910681,8875.34146998,10721.42604622,8325.59118844
['383'],12651.66513214,2408.0,2455.436528,2326.51485459,2780.84344517,2407.23151013,7044.63360841,2083.28092064,2183.94148413,2531.42336183,12515.63301295,2458.56090054,2273.29149178,2365.37343157,0.0,2464.09764983,2301.4877567,2425.09602386,2432.23102278,2235.45116778,2282.77751372,2467.01950245,2164.50811996,2490.8125614,2749.42343152,2482.74765234,1916.75130607,2451.53382339,2405.54524056,2946.21059169,2605.75250278,2655.8602609,2242.55295149,2437.95905866,0.0,2298.49301632,2366.91536205,2185.12873704,2531.7447433
['384'],4443.75244774,3644.0,3432.16513726,3598.76216696,4624.61464526,3813.60690852,3288.6998948,3658.58375378,2990.54550178,3373.35768599,4108.37531992,3631.7377243,3623.69094263,4647.11171914,3638.02212992,3922.76527199,3981.35181062,4007.83321016,3682.3555504,3591.9662877,3730.69768063,3818.69937142,3960.69110127,4430.30360991,3416.19292427,3260.50397241,3084.69804786,3511.74849725,3900.9683172,3523.79959848,3677.32682024,3690.02065346,3983.30007279,4111.3648469,3674.04855949,3573.76353795,3701.70429499,4520.01707599,3246.56219208
['385'],863.26578163,1030.0,1301.12089888,802.7524228,856.07680492,817.2014804,0.0,1781.91863952,1109.69158791,1227.49303336,813.05688777,953.2061693,889.54884461,857.79634871,918.48513576,0.0,833.76512515,907.62635039,958.11607792,1349.3692984,1176.07969566,902.28415026,1145.63468448,1026.03835241,1272.92357707,1066.20348381,968.97194404,1079.49130429,813.60977938,0.0,1397.42692646,828.46475404,1176.64815356,1013.58584253,839.11946821,1200.11858699,960.00762936,889.48127198,1414.09538779
['386'],5272.57943489,9253.0,5429.42715402,5634.98665456,6669.74950906,5322.28656463,6885.67777314,5910.81019566,5537.45879385,6509.53494155,5071.11632091,6850.19724932,7399.80792557,7253.74037379,6548.69639396,5130.99163574,7136.33877828,7154.95109478,7619.19236018,5733.33080537,7703.66322892,6993.57534272,7519.57296038,7611.71890852,8072.14250402,7487.94823463,7637.57108261,7567.77832439,8517.99626166,5060.23702227,6387.77950558,7090.249109,7445.18351283,7616.44011406,7790.25322886,7771.86622519,7157.49530562,7794.30655424,10476.02026927
['387'],7511.10107609,8823.0,5823.67033812,6975.3526451,9018.61727343,6519.1231219,6322.10708447,6272.67323777,6248.73688214,7040.09969589,8036.44932163,7498.99958367,6431.66440392,7952.84439799,6818.08449243,8530.88442675,9384.79117938,13999.88150359,7336.56570806,6173.98979955,7153.15783947,7636.23450523,5616.95836433,8363.83751979,7516.31064557,7071.04281982,7463.32096388,6297.78855464,8652.9060465,8466.23886279,8691.18352197,8095.99850177,8677.2033442,9022.19407247,7652.23212274,6562.49816933,5970.49079838,7802.24835131,6753.71000929
['388'],7543.24395094,8334.0,4818.52780568,6894.65821096,8558.5181759,7934.12659021,6768.86931844,4615.18069159,4629.41821035,5460.77028942,9026.40561594,4967.11513164,6295.90996178,8180.1604304,7578.78517052,8561.42604363,9014.77707059,7526.16007404,6920.24844042,4657.88466551,7450.02128296,5165.72228994,5156.55194102,7760.28554778,5494.27211523,6942.58456876,5006.1588166,5490.4379153,8249.21445954,7854.4505069,8436.91165003,8653.99053776,7822.40306794,9606.37328366,4691.49618251,5758.9505605,5066.05011308,8224.29813853,5716.14889636
['389'],1735.71524179,2162.0,2732.47227899,2216.47698984,1753.77626659,888.69120266,795.98338721,1302.47864682,1965.18069753,1240.98196779,1109.02320256,2211.92713646,1040.78405648,921.05882943,1100.64280235,2510.52090749,2054.81168417,2345.55124259,2061.65001835,2243.78795956,1590.09614558,1619.45452001,2379.76307111,1198.97920593,1364.4185332,2140.58158361,1909.68711207,2769.03126583,1533.82047694,2058.29415799,2384.60007634,1663.74814803,2377.52141617,2578.76719523,989.35483151,2045.28880577,1892.8229244,2030.83096537,2507.83780522
['390'],2225.89408323,0.0,0.0,1974.39368741,2309.49498096,2823.84402954,2381.92910725,3496.4873753,2462.58650841,2569.64200939,2314.43390228,2578.54489388,2350.69534037,2115.54024501,2849.09984152,3079.81664612,2551.86397032,0.0,2617.521525,3137.01565046,2656.98468962,2521.73867027,2804.29366922,2753.12553385,3164.58179493,2259.69741641,2410.0675206,2740.6832799,1904.30350148,2681.48229691,2575.8381649,2186.51054427,2829.72345165,2844.09161784,2578.42969052,2491.57567916,2483.96062721,2319.00474481,3119.85542022
['391'],14090.05878159,11918.0,13744.05142411,30730.95567383,16768.30598449,14863.69932444,14424.03783957,11035.11049854,11238.68264583,10377.48689007,12269.56140257,11070.74531129,13262.25633522,17722.07256438,14872.78863693,13456.63639706,13109.59987458,16734.99821342,13017.24414315,11037.9123191,13498.75612002,13707.73365826,14325.21699942,14605.9577226,10157.08381669,12437.09430737,10890.63242087,12823.49491617,12023.5751325,12709.49143465,12420.86043349,12197.41043227,13334.19216374,13542.01888576,13218.26911927,12787.39072458,13061.77868128,14417.76531168,11876.96684111
['392'],6279.34019352,7190.0,8778.71834868,6230.23910384,6470.63571869,7379.46495194,6768.86931844,8422.16253835,7294.87785047,7246.93002386,6601.97656985,7582.32180126,6419.75611953,6003.50219554,7467.18152972,9102.62349473,6552.94986674,7752.5567592,7650.85592702,8863.2006343,8002.80148807,6679.23118714,8076.8441117,8031.88393519,9119.75975164,7263.73019642,6702.74274292,8152.88075402,5431.67549141,7105.86475467,7996.74353558,6568.62315275,8253.84072425,8503.18226332,7421.38266205,6703.55256972,6217.58635815,6850.3672452,9505.39858298
['393'],5659.44189288,0.0,5345.36929795,9456.96849,3086.82621907,5518.26701016,5320.20363794,5125.44182667,5842.99061871,5827.21967484,5595.01071722,5364.8398503,5550.45135839,6142.89410221,5259.48192267,0.0,2720.83708,6004.61118102,3059.63873599,5424.86950944,5616.51986187,5517.32204913,5404.76458659,2278.40869433,5434.80039375,2859.94778955,5182.76366667,5246.64523628,5430.63772384,5849.35533638,5263.85509684,2620.63062115,5270.69158198,2750.9953292,7545.96808528,5390.12798897,5700.9320059,5581.94879867,5352.76343745
['394'],1477.42428319,1735.0,1349.66135098,1523.76243179,1421.91994931,1537.02902874,1293.32247785,1369.82855056,1352.8949205,1651.27039011,1203.14275861,1486.46836192,1446.85655448,1301.70595917,1231.48845019,1578.39076033,1330.8174113,1242.12235368,1426.03323226,1424.40042443,1353.51531706,1235.25610765,1394.37373915,1290.6726786,1620.60441034,1254.21965128,1366.92153953,1279.06112525,1675.99463482,1640.3021136,1694.43356679,1538.73974893,1567.71062813,1803.74059233,1106.61170043,1192.02530172,1335.97120835,1476.03971282,1308.90486021
['395'],3625.25709893,1925.0,3462.94688737,1945.05025681,3401.80848632,3167.73424528,3065.92088325,3351.5138537,3711.60060846,3875.8204936,3361.08872433,3722.8366822,3331.93797485,3341.11677823,2974.81428748,1797.06873718,3457.1651565,3118.56334775,3813.70071653,3588.39337694,0.0,3250.55141616,3331.66829956,1676.01739919,3723.84471424,3654.05334157,1856.70565705,1893.64546025,3673.69721811,0.0,2085.45669759,3524.10041465,3284.23264038,3676.13969753,3400.44919867,3466.23846223,1963.75944873,3404.7618587,1980.68982042
['396'],5979.72268155,7065.0,8360.79689526,5926.32500121,7702.44137098,7564.3521647,7246.94103511,8951.8295779,7742.17644207,7848.31168397,7209.7847872,7542.32713682,6572.18215983,6747.64052805,9452.95665564,10844.71732153,7403.98231697,7906.5472973,7839.66460333,10774.70789284,8283.74122195,6438.2340012,8043.36000819,8418.38933264,9112.89762993,6810.62291085,6615.61768355,8420.48574122,5639.22900656,7209.72944449,9539.46867458,7319.80998735,8280.37298653,8569.51336897,7169.76896416,7386.85708313,6599.46131417,8984.44157249,9384.66854565
['397'],2717.22088447,2672.0,2078.95204589,2876.70417831,2450.11206455,2387.51020743,1886.99843835,2326.42548837,2831.66895285,2769.72787014,2517.41463158,2684.0863695,2550.75451828,2486.53716583,1946.00831139,2443.32935035,2740.5711658,2630.07680636,3052.6023878,2392.65924137,2198.60933434,2470.51221529,2333.12449836,2764.73230255,2481.80068486,2791.04745489,2300.57251355,2274.64239118,2486.49111147,2495.28584077,2638.87194828,2584.26454141,2362.52492009,2842.92791423,2525.90838465,2337.80325905,2416.57092909,2648.02205205,2039.26181873
['398'],1314.41398932,2063.0,2275.48168121,1218.8003495,1444.41868268,1604.82100675,1448.6656805,2175.7443478,1343.11790211,1835.61916069,1188.40114139,1793.09412267,1352.78110773,1417.50846625,1541.92616367,2087.82492988,1460.32234937,1675.53943112,1637.12367782,2317.62811534,2248.65527884,1443.65464041,1957.62419468,1843.15486836,1903.09508737,1537.9956059,1551.76794927,1877.77058813,1078.24051119,1464.23879793,1799.13374935,1559.19566879,2085.66653102,2055.10057165,1668.46753067,1700.74609004,1552.32760758,1876.5331937,2115.76402061
['399'],11205.23576398,11917.0,13683.67183736,12807.35947653,12521.67005994,11463.00719108,7952.60860682,15755.31137901,13356.62925579,13605.83853091,11854.52817952,13355.99599924,12346.50926493,12122.80689817,11878.73234241,10611.37936858,10518.26773265,8545.96496212,12806.15369758,13889.09510847,12402.29497242,13793.88724164,14080.06552727,6488.18369909,7823.96243553,12625.11047483,13489.0784482,13291.80364376,12527.93017431,10109.0742615,11904.83810514,10798.45280233,11688.03832538,6434.11724838,13888.83183841,7938.35666501,13349.07160485,11238.77739829,14430.22782869
['400'],11348.73074098,12585.0,6579.00712928,10531.14764583,11743.21388516,10296.98516928,10065.99868934,7505.51893327,9979.89152738,11570.13350947,11407.74378095,12223.92480283,10116.08759699,7053.23047728,9242.57737874,12208.09509903,12174.69755969,6937.73265362,11013.05763498,10484.11115073,10845.18365389,9778.43171358,10659.90352557,11402.48956348,9027.12110856,11861.36778215,7592.83118726,10640.69999941,11932.25158583,11366.85032236,11661.2499253,11278.03047888,10183.77441141,12015.23975212,10294.17595058,8826.30567735,9950.02981369,8299.17793948,0.0
['401'],1151324.48622139,1264836.0,1360559.27442898,1371662.85524059,1234288.38751695,1197272.89108452,1321793.63552668,1449054.86782783,1392607.94709735,1317198.94364483,1221090.11057713,1341038.8742882,1350149.37687933,1209156.1666164,1183742.61673147,1007222.20974808,1008627.62606376,1354314.148836,1266247.14676334,1372899.29771507,1220484.09732256,1392610.97073739,1402528.31422005,1146891.51007042,1335763.45662483,1252226.2127821,1445099.79718991,1309748.3869795,1264792.72390911,1028012.16726395,1256734.45358513,1172103.75164951,1142970.63768383,1030452.56262136,1406414.30717001,1321190.66606012,1403902.38860568,1156393.72612414,1371952.23732748
['402'],221056.88196817,255218.0,280727.1931762,268528.02128389,245710.91706326,241250.69585979,263500.60643707,266844.88469642,280677.42197572,262808.28178195,238665.64869107,270382.81802577,274056.06633118,242259.91704855,237430.97319577,204983.11584773,208886.53159828,239089.1767912,251128.43946462,281182.12224609,247112.08762041,274879.99319823,280992.61737796,226956.43365871,267607.87873168,251726.78878111,296228.73394463,269414.72261927,246480.17691352,197052.84950964,221743.23460799,227114.12304646,232802.14433535,210308.00714022,275808.9199366,270782.82615376,280159.07376794,227364.57381113,279431.4644303
['403'],1560.07738994,1231.0,2333.49344103,1417.9164857,1254.30438566,1416.23604974,1353.53302151,1712.2856882,2034.8419536,1529.86998022,1601.16642333,1375.37207179,1782.67017454,1163.38629794,559.30100446,1772.63544368,1662.59672885,1679.61865067,507.78979405,3263.25849745,1950.65442752,1542.61483754,1664.63828894,2197.16131348,2668.22165796,604.92158227,2003.87636544,2232.687372,1462.21451421,879.04993578,2335.45509269,1289.85939072,2341.76054091,1650.13171608,1569.53204752,1886.89165122,1995.68088469,1216.22949434,2770.81412416
['404'],6849.87622208,7693.0,6468.90317696,7423.88794139,7881.30630131,6811.24491806,5729.63533484,6535.22370996,6011.64418604,6717.48934738,6872.99553244,6786.87236394,6285.19250582,8717.35539378,6125.3722392,7827.20557385,6710.82255316,6658.30611429,6496.8948246,6108.48643555,6192.04822357,6800.31189892,6311.75351222,7277.44397018,6373.76738097,6657.64081186,5532.4412698,6955.46182826,6820.20850775,6527.00910532,6523.46239523,6439.06899369,7478.63723484,7996.97119386,6920.5981177,6580.99710708,6214.03953193,7325.74052703,6605.48699315
['405'],25360.72825509,23307.0,23400.04965092,24126.58782987,28612.76416984,25075.63637585,21821.50523383,16189.09042002,19041.96545287,19099.20707855,24873.64411879,20730.56773796,21338.45481465,28685.78214635,22652.97348107,28231.44897864,28037.20240369,23400.44296192,22981.88589849,18395.72655166,22619.62950445,21594.27925033,22898.34335962,26499.41360177,19106.43421255,22424.1394263,15584.78933568,21936.80543356,21336.50135717,27054.21841266,20259.48532602,26763.1618075,25259.86727307,28972.72872722,21334.64301482,22317.81222031,19921.34058468,25941.3128621,18064.08241776
['406'],2256.88899826,2358.0,2104.99814214,1898.93915158,1995.63765038,1920.36184986,1936.37108416,1877.80663806,2037.2862082,2284.12623057,2320.10375505,2163.0447688,2062.51485791,2095.16758173,1917.78670107,2429.89103892,2447.02663949,1978.42148288,2109.73173095,1922.22599083,2278.22788241,1838.3311913,1994.69588071,2186.71522166,2094.09080828,2156.93081556,1941.47598508,1857.36003826,2524.88851177,2371.15487001,2357.8908461,2188.78342426,2274.85309689,2407.70276486,2003.13817738,2061.47537631,2078.44016308,2602.6403545,1846.81096714
